_id,TweetID,Text
68a5bea01ec1fa2c5e9768c1,1.21942e+18,israel remains everything that south africa aspired to become but with a greater and more accomplished thirst for genocide
68a5bea01ec1fa2c5e9768c2,1.2161e+18,"if iran ever got to possess let alone detonate a nuclear weapon israel would obliterate mulitple iranian military targets within hours 
 
israel is reckoned to have between 60 and 90 nuclear devices available 
 
"
68a5bea01ec1fa2c5e9768c3,1.22271e+18,rt 0rf uh oh big story on proisrael money in politics i guess everyone who talks about it is now antisemitic like ilhanmn
68a5bea01ec1fa2c5e9768c4,1.24408e+18,rt swamy39 i learn from media that there have been no deaths due to covid19 in israel if so some will take it as a jewish conspiracy
68a5bea01ec1fa2c5e9768c5,1.24219e+18,rt timesofisrael bank of israel to buy nis 50 billion in bonds to steady sinking economy httpstcojx3910irrv
68a5bea01ec1fa2c5e9768c6,1.25413e+18,"israel researchers launch clinical trials to test cbd as covid19 treatment supplement 

httpstcorg3nuloqvj mme marijuana cannabis cbd israel covid_19 httpstcoc6xtrjepgm"
68a5bea01ec1fa2c5e9768c7,1.21326e+18,flashback israel wanted to kill alquds leader soleimani but obama tipped off iran httpstco8t4twdnizd via gatewaypundit
68a5bea01ec1fa2c5e9768c8,1.21738e+18,ployalties israel is a blatant apartheid state committing genocide on live stream video while influencing the world with extreme wealth and perversely nefarious activities to repress any protest against them
68a5bea01ec1fa2c5e9768c9,1.25096e+18,israel is shutting down covid19 clinics in palestine and they arrested the staff palestinians don t even have the right to get tested for corona during a pandemic i m so tired of seeing my peoples basic human rights constantly being violated
68a5bea01ec1fa2c5e9768ca,1.24122e+18,rt spectatorindex just in israel reports first coronavirus death
68a5bea01ec1fa2c5e9768cb,1.21673e+18,maanlichtt oulosp i repeat greece did not sign any deal with any of those countries egypt and israel included if this is what you have been told then chose your sources more carefully
68a5bea01ec1fa2c5e9768cc,1.22048e+18,president realdonaldtrump promised he would move the us embassy in israel to jerusalem and he kept that promise thank you prime minister netanyahu for meeting at our new usembassyjlm httpstco3aqejbqjl0
68a5bea01ec1fa2c5e9768cd,1.24791e+18,rt youversion hear o israel the lord our god the lord is one httpstcowpxfqggzqx
68a5bea01ec1fa2c5e9768ce,1.24719e+18,"bds founder it is ok to not boycott israel if they develop a ncov vaccine  it appears israel is on track to start vaccinating its population june 1 

i really think the bds people should boycott the vaccine
this is total hypocrisy httpstcoeerazz6jzq"
68a5bea01ec1fa2c5e9768cf,1.21511e+18,trump democrats in congress are antisemitic   totally against israel  httpstco3ioc28naxu via breitbartnews
68a5bea01ec1fa2c5e9768d0,1.22959e+18,irshada46576253 tarekfatah narendramodi pmoindia we should prepare like israel and china
68a5bea01ec1fa2c5e9768d1,1.23892e+18,"spot the difference

benjamin netanyahu enforces a 14day quarantine for all new arrivals to israel leftists shout  racist 

jacinda ardern announces the exact same thing for new zealand leftists praise her as a  hero 

excuse my confusion"
68a5bea01ec1fa2c5e9768d2,1.24859e+18,labour s keir_starmer will soon learn lesson jeremycorbyn didnt heed no amount of capitulation to israel lobby can ever be enough these enemies of basic human rights and dignity for palestinians take every concession as an invitation to demand more httpstcouwiqygpepx
68a5bea01ec1fa2c5e9768d3,1.22487e+18,since its birth israel has worked to drive the palestinian people out of their homes and off their lands   it has never yearned for peace httpstcozmrvkqhihn
68a5bea01ec1fa2c5e9768d4,1.24518e+18,excellent anticoronavirus ad from israel very little hebrew at end but understandable by nonhebrew speakers scary but this is a time when we should have some healthy fear hope everyone stays safe please share httpstcoxuv8kxb71c
68a5bea01ec1fa2c5e9768d5,1.23282e+18,mbueckert well investigating israel hits a little too close to home it might draw comparisons to canada s treatment of indigenous people s and we can t have that
68a5bea01ec1fa2c5e9768d6,1.25369e+18,rt realmattcouch netanyahu and rival gantz sign unity government deal in israel httpstcokeclyqjfo5
68a5bea01ec1fa2c5e9768d7,1.25127e+18,when the us alerted israel and nato about the coronavirus in november  why did trump not tell us so we could prepare  why did he not tell the governors so they could prepare
68a5bea01ec1fa2c5e9768d8,1.23556e+18,"indemtel netanyahu israel israelmfa mohfw_india indiandiplomacy israelmoh india and israel are best friends forever 
  love  amp love india"
68a5bea01ec1fa2c5e9768d9,1.21824e+18,"michael rubin of labour friends of israel

 the israel embassy helps us quite a lot when bad news stories come out about israel the embassy sends us information so we can counter it  it s really helpful we work very closely together but a lot of it is behind the scenes "
68a5bea01ec1fa2c5e9768da,1.24599e+18,my bro is missing his name is israel oghagha ukpedorhe just graduated from the university of benin from the department of social workhe has been missing since sunday evening on his way to his house at sapele roadpls if found or seen anywhere please call 08134245661 httpstcorxfeaopsjl
68a5bea01ec1fa2c5e9768db,1.23552e+18,breaking avigdor liebermans israel beyteinu will support a law limiting a prime minister to 2 terms and also support a law forbiding an indicted knesset from being tasked with forming a government httpstcohri2eqhh8e
68a5bea01ec1fa2c5e9768dc,1.22215e+18,israel folau shock and outrage greets catalans dragons signing httpstconjgxbpflov
68a5bea01ec1fa2c5e9768dd,1.21859e+18,rt degeneratething at only 6 years old bernard sanders founded the state of israel httpstcocn1eum036f
68a5bea01ec1fa2c5e9768de,1.21792e+18,reminder israel deliberately targeted amp bombed 161 mosques in gaza in 2014 41 were completely obliterated amp 120 were partially destroyed httpstcow1s1whugao
68a5bea01ec1fa2c5e9768df,1.21852e+18,"since the beginning of 2020 israel arrested 200 palestinians the arrests include 21 children under the age of 18 the youngest of them is 13 years old

httpstcofgkdzgtvgq"
68a5bea01ec1fa2c5e9768e0,1.22369e+18,its impossible to prevent the virus from making it to israel but we re trying to delay it as much as possible  httpstco2dlddnkufb
68a5bea01ec1fa2c5e9768e1,1.23109e+18,httpstcobnwyz5dtkr  no israel involv no one care of humanrightsviolations
68a5bea01ec1fa2c5e9768e2,1.25171e+18,no_silenced israel
68a5bea01ec1fa2c5e9768e3,1.2189e+18," russian air force heavy lifters lined up in israel ahead of putins visit

transport for his armoured limos amp security"
68a5bea01ec1fa2c5e9768e4,1.2325e+18,jews in america are less concerned by our embassy in israel than in bernie sanders  amplification of antisemites who call for the destruction of israel unfortunate framing of the question cbs scdebate
68a5bea01ec1fa2c5e9768e5,1.2224e+18,dankurtzer is former us ambassador to both egypt and israel and a veteran of and deep thinker on the peace process and i can personally attest an excellent professor in case there was any doubt about his grading httpstcos1tgrpu6il
68a5bea01ec1fa2c5e9768e6,1.23424e+18,"coronavirus updates
 germany 12 new cases 50 so far today 129 total
 israel 3 new cases today 10 total
 iceland 1 new case 2 new cases so far today 3 total httpstcoeuoe2b20hl"
68a5bea01ec1fa2c5e9768e7,1.22244e+18,"israel alright heres our peace offer were going to keep absolutely everything but in return were prepared to offer you 3 soggy socks

palestinians uh

israel one of them has a mustard stain on it

palestinians that sounds horrible

nyt tomorrow httpstco0deipapnkg"
68a5bea01ec1fa2c5e9768e8,1.22737e+18,israel cannot escape all of international law all of the time httpstcom529kntmis
68a5bea01ec1fa2c5e9768e9,1.23276e+18,rt gabyverdier i was meant to talk about palestinian kids at the un israel forced me out httpstcojbmfgeavgx
68a5bea01ec1fa2c5e9768ea,1.23722e+18,"abdullahadam the quran elaborates on a biblical verse the bible mentions the god of israel shall break in pieces the gates of brass copper amp zinc and cut in sunder the bars of iron dhul qarnayn uses these materials to construct the barrier in the quran
part 3
httpstconzgb6atusc httpstcow0ol8l75ra"
68a5bea01ec1fa2c5e9768eb,1.24278e+18,lxcamaesenpai moses and aaron were levites one of the twelve tribes of israel named after jacobs sons and grandsons levis bloodline or tribe was also called the bloodline of the priests in ancient times
68a5bea01ec1fa2c5e9768ec,1.2223e+18,and so it begins as israel fires tear gas grenades attacks amp injures young palestinian students chanting nototrumpplan freepalestine httpstcoivaruqamnu
68a5bea01ec1fa2c5e9768ed,1.25093e+18,"jackposobiec trump is compromised by china russia saudi arabia turkey israel etc big oil coal co cruise companies anyone that will give him money etc etc 
so whats your point"
68a5bea01ec1fa2c5e9768ee,1.2319e+18,"israel iraq and iran report new cases of coronavirus 

pakistan still hasnt cut flight operations from iran despite a massive surge in corona virus patient in iran which cant be treated as isolated 

is pakistan doomed"
68a5bea01ec1fa2c5e9768ef,1.21687e+18,must watch  sen tom cotton rark called out antisemitism and the antiisrael bds movement in a speech on the senate floor on wednesday thank you tomcottonar for standing up against hatred and bigotry httpstcoriiqadi2tx
68a5bea01ec1fa2c5e9768f0,1.2232e+18,horrific scenes of panic as israel forces its way into alaqsa mosque opens fire on palestinians praying with rubber bullets shoots 10 ppl httpstcof5paxtgtr1
68a5bea01ec1fa2c5e9768f1,1.23596e+18,coronavirus cases rise to 45 in greece after group trip to israel egypt httpstcols18kmvqrk
68a5bea01ec1fa2c5e9768f2,1.21679e+18,"jlm and the lfi are weaponising antisemitism within uklabour its clear they want speaking out against israel banned 
i for one shall not be told that we cant speak up for the people of palestine and criticise israel i would rather leave the party"
68a5bea01ec1fa2c5e9768f3,1.24797e+18,legal rights groups demand israel stops its aerial spraying amp poisoning of gaza crops while palestinians fight to keep a pandemic at bay bds httpstcovsinaao6qo
68a5bea01ec1fa2c5e9768f4,1.22702e+18,"if jewish bolshevik power never left russia but remained and as one of its objectives created and groomed israel as a soviet satellite is it reasonable to assume that the infamous elders of zion the kahal  are based in moscow and not tel aviv

httpstco04bcfowf6s"
68a5bea01ec1fa2c5e9768f5,1.21237e+18,israel creates a whole new energy industry over the course of three years one that will even reduce ghg emissions on a grand scale canada cant even twin a pipeline over the course of decades embarrassing can we even discuss cdnpoli fordnation  httpstconw4h5beafa
68a5bea01ec1fa2c5e9768f6,1.22271e+18,suspect in attacks on three jewish women in brooklyn faces federal hate crimes charges  jewish amp israel news httpstcolbmk9wpjhj antisemitism neveragain httpstcowd5fxuqu1t
68a5bea01ec1fa2c5e9768f7,1.25485e+18,"explore israel virtually with interactive videos games and activities 

todays jibyte is focused on the beautiful land of israel and its different sites httpstcoff5hqc2kjk httpstco0mfqejbxau"
68a5bea01ec1fa2c5e9768f8,1.24403e+18,"jewish and arab doctors in israel send a message to citizens in hebrew and arabic

 we stay at work for you please stay at home for us  httpstcobytpdorwte"
68a5bea01ec1fa2c5e9768f9,1.2366e+18,lahavharkov and the spread of coronavirus wouldnt harm usisrael cooperation
68a5bea01ec1fa2c5e9768fa,1.21287e+18,"mr dean

1 you claimed israel is apartheid yet you cannot identify a single israeli apartheid policy not even one 

2 you claimed israel occupies gaza yet you cannot identify a single israeli in gaza

i was fair i gave you your chance i will now mute you httpstco9lhkdlhsvd"
